Wall time,Step,Value
1615636997.4490116,92905,-20.601171493530273
1615636998.6652615,93156,-20.66476058959961
1615637007.907865,93290,-20.720115661621094
1615637013.6054518,93541,-20.707674026489258
1615637021.7651052,93624,-20.70183563232422
1615637024.8407078,93875,-21.26117515563965
1615637031.1760542,93983,-21.039396286010742
1615637034.1892297,94234,-21.673364639282227
1615637040.9084463,94306,-21.674301147460938
1615637043.4480565,94557,-22.242473602294922
1615637050.1180055,94760,-22.125709533691406
1615637055.8542333,95011,-22.129806518554688
1615637062.3480709,95262,-22.187034606933594
1615637068.6026585,95513,-22.252582550048828
1615637075.1678255,95541,-22.249540328979492
1615637076.395214,95792,-22.15572738647461
1615637082.630199,96011,-22.24166488647461
1615637088.0644667,96262,-22.39576530456543
1615637094.3402276,96513,-22.257827758789062
1615637100.6028876,96764,-22.45152473449707
1615637106.7951057,97015,-22.38226318359375
1615637113.5897586,97266,-22.58885383605957
1615637120.4310882,97517,-22.771839141845703
1615637127.151037,97768,-23.51544189453125
1615637133.8138216,97823,-23.496131896972656
1615637135.453863,98074,-23.5986328125
1615637143.2186024,98108,-23.802709579467773
1615637144.111374,98198,-23.523012161254883
1615637146.281584,98238,-23.494598388671875
1615637147.4353354,98489,-23.198436737060547
1615637153.6977327,98740,-23.031604766845703
1615637159.9477606,98991,-22.903175354003906
1615637166.418747,99158,-23.07306671142578
1615637171.7360659,99409,-22.97235679626465
1615637180.316048,99468,-22.970314025878906
1615637182.2978024,99719,-23.08921241760254
1615637189.23818,99776,-23.239225387573242
1615637190.9012485,100027,-23.086708068847656
1615637198.2937787,100061,-23.082988739013672
1615637199.4585564,100312,-23.063148498535156
1615637206.1709168,100563,-23.063148498535156
1615637213.0576398,100710,-22.794984817504883
1615637216.9059932,100931,-22.847293853759766
1615637222.4381287,101033,-22.195602416992188
1615637224.9829953,101066,-22.197662353515625
1615637225.855776,101124,-21.838298797607422
1615637227.4775362,101362,-22.018081665039062
1615637233.436853,101613,-22.036781311035156
1615637239.5137904,101647,-22.04665184020996
1615637240.5646482,101898,-21.855819702148438
1615637246.6824872,101936,-22.072221755981445
1615637248.2483566,102187,-21.985116958618164
1615637261.9884868,102438,-21.89720344543457
1615637268.8573587,102689,-21.88756561279297
1615637275.2505403,102940,-21.861339569091797
1615637283.1626282,103191,-21.88045310974121
1615637292.2681625,103255,-21.867549896240234
1615637294.6182542,103506,-21.891115188598633
1615637301.7956796,103663,-22.099763870239258
1615637305.9149876,103914,-22.240379333496094
1615637313.4738455,103946,-22.229923248291016
1615637315.321015,104197,-22.308082580566406
1615637324.2718506,104448,-22.43244743347168
1615637332.2606602,104699,-22.3740291595459
1615637338.4408605,104950,-22.258066177368164
