Wall time,Step,Value
1615734724.8207164,525625,0.04778348281979561
1615734737.862696,526018,0.21082282066345215
1615734791.6699727,528056,-0.1464090645313263
1615734810.7352247,528809,-0.03946169838309288
1615734819.26874,529060,-0.044299621134996414
1615734825.1089225,529311,0.09246698766946793
1615734830.8842194,529562,0.09003650397062302
1615734851.1904812,530315,0.14112776517868042
1615734877.0447173,531208,-0.2199682742357254
1615734909.7016802,532550,-0.26396435499191284
1615734911.8245013,532801,-0.2637823224067688
1615734930.2772307,533554,-0.4870857894420624
1615734977.4415016,535482,-0.5644415616989136
1615735009.6588945,536540,-0.8007380366325378
1615735024.0663846,537083,-1.012054681777954
1615735042.92256,537836,-1.010435938835144
1615735049.5436192,538087,-1.046647071838379
1615735063.275851,538589,-0.8427969217300415
1615735081.0407271,539264,-0.856963574886322
1615735086.7445552,539515,-0.6987591981887817
1615735099.9795763,539924,-0.5954571962356567
1615735132.1833045,541096,-0.4341152310371399
1615735147.3953805,541650,-0.11649272590875626
1615735168.9780629,542403,-0.33271828293800354
1615735174.7028918,542654,-0.3383719325065613
1615735197.584799,543658,-0.4338011145591736
1615735228.3687737,544998,-0.028323033824563026
1615735289.5218043,547551,-0.20017415285110474
1615735311.5614645,548555,-0.14934775233268738
1615735324.4461758,549057,0.004769382532685995
1615735349.2895243,550099,0.04649100825190544
